experiment,description,metric,all_values_mean,all_values_std,all_values_min,all_values_max,all_values_count,final_values_mean,final_values_std,final_values_min,final_values_max,final_values_count
nsm30_nst1001_bs15,"Experiment 1: 30 samples, 1001 steps, batch_size 15",train/loss_step,0.014287744713748399,0.08696626566025004,3.014023945979716e-07,1.2341092824935913,2510,5.907987201680953e-07,,5.907987201680953e-07,5.907987201680953e-07,1
nsm30_nst1001_bs15,"Experiment 1: 30 samples, 1001 steps, batch_size 15",epoch,249.26041666666666,145.14165169923245,0.0,501.0,5280,501.0,,501.0,501.0,1
nsm30_nst1001_bs15,"Experiment 1: 30 samples, 1001 steps, batch_size 15",train/loss_epoch,0.015487285529399635,0.09231381318152536,4.555747068479832e-07,1.0637986660003662,2514,3.256576746935025e-06,,3.256576746935025e-06,3.256576746935025e-06,1
nsm30_nst1001_bs15,"Experiment 1: 30 samples, 1001 steps, batch_size 15",train/loss,0.015487285445737112,0.09231381192210128,4.555747068479832e-07,1.0637987852096558,2514,3.256576746935025e-06,,3.256576746935025e-06,3.256576746935025e-06,1
nsm30_nst1001_bs15,"Experiment 1: 30 samples, 1001 steps, batch_size 15",train/epoch,249.11933174224345,145.14151087014034,0.0,500.0,2514,500.0,,500.0,500.0,1
nsm30_nst1001_bs15,"Experiment 1: 30 samples, 1001 steps, batch_size 15",val/loss,0.015341523985111292,0.053893216486623124,0.0001562322722747922,0.5902417302131653,251,0.011939985677599907,,0.011939985677599907,0.011939985677599907,1
nsm30_nst1001_bs15,"Experiment 1: 30 samples, 1001 steps, batch_size 15",test/loss,0.06490455852690502,0.07365567252830361,3.654769898275845e-05,0.1647239774465561,5,0.007230639923363924,,0.007230639923363924,0.007230639923363924,1
nsm300_nst1001_bs15,"Experiment 2: 300 samples, 1001 steps, batch_size 15",test/loss,0.0057493462460115555,0.0051036347325486885,0.0007111833547241986,0.011237400583922863,5,0.011237400583922863,,0.011237400583922863,0.011237400583922863,1
nsm300_nst1001_bs15,"Experiment 2: 300 samples, 1001 steps, batch_size 15",epoch,24.842105263157894,14.648317032101778,0.0,51.0,760,50.0,,50.0,50.0,1
nsm300_nst1001_bs15,"Experiment 2: 300 samples, 1001 steps, batch_size 15",train/loss_step,0.022643149861432902,0.12895222084819777,1.627428900974337e-05,1.4379304647445679,250,0.0033117819111794233,,0.0033117819111794233,0.0033117819111794233,1
nsm300_nst1001_bs15,"Experiment 2: 300 samples, 1001 steps, batch_size 15",val/loss,0.022369464187417178,0.09087636510871977,0.000246255163801834,0.9369240403175354,250,0.002377662807703018,,0.002377662807703018,0.002377662807703018,1
nsm300_nst1001_bs15,"Experiment 2: 300 samples, 1001 steps, batch_size 15",train/loss_epoch,0.02691026290137647,0.11230589744587033,3.133914651698433e-05,0.9477360248565674,255,0.0006554690771736205,,0.0006554690771736205,0.0006554690771736205,1
nsm300_nst1001_bs15,"Experiment 2: 300 samples, 1001 steps, batch_size 15",train/loss,0.02691026115391972,0.11230588769738886,3.133914651698433e-05,0.9477358460426331,255,0.0006554690771736205,,0.0006554690771736205,0.0006554690771736205,1
nsm300_nst1001_bs15,"Experiment 2: 300 samples, 1001 steps, batch_size 15",train/epoch,25.0,14.748548573990936,0.0,50.0,255,50.0,,50.0,50.0,1
nsm3000_nst301_bs15,"Experiment 3: 3000 samples, 301 steps, batch_size 15",test/loss,0.004754419135861099,0.0023901276382024125,0.0015292413299903274,0.007231446448713541,5,0.003974237944930792,,0.003974237944930792,0.003974237944930792,1
nsm3000_nst301_bs15,"Experiment 3: 3000 samples, 301 steps, batch_size 15",epoch,0.3592233009708738,0.5000849914542511,0.0,2.0,515,1.0,,1.0,1.0,1
nsm3000_nst301_bs15,"Experiment 3: 3000 samples, 301 steps, batch_size 15",train/loss_step,0.0959693670719862,0.3090085042712428,0.00036425646976567805,4.129303932189941,250,0.0056259832344949245,,0.0056259832344949245,0.0056259832344949245,1
nsm3000_nst301_bs15,"Experiment 3: 3000 samples, 301 steps, batch_size 15",val/loss,0.11917976618930698,0.2171625143809265,0.00534513033926487,1.1390807628631592,250,0.021188929677009583,,0.021188929677009583,0.021188929677009583,1
nsm3000_nst301_bs15,"Experiment 3: 3000 samples, 301 steps, batch_size 15",train/loss_epoch,0.08106585196219385,0.08947805293766316,0.0038660275749862194,0.23497673869132996,10,0.0038660275749862194,,0.0038660275749862194,0.0038660275749862194,1
nsm3000_nst301_bs15,"Experiment 3: 3000 samples, 301 steps, batch_size 15",train/loss,0.08106583973858505,0.08947804007081059,0.0038660282734781504,0.23497672379016876,10,0.0038660282734781504,,0.0038660282734781504,0.0038660282734781504,1
nsm3000_nst301_bs15,"Experiment 3: 3000 samples, 301 steps, batch_size 15",train/epoch,0.5,0.5270462766947299,0.0,1.0,10,1.0,,1.0,1.0,1
nsm30000_nst3001_bs15,"Experiment 4: 30000 samples, 3001 steps, batch_size 15",train/loss_step,0.007016373410791857,0.022112125180751598,3.4027012588921934e-05,0.18130595982074738,250,0.00040593231096863747,,0.00040593231096863747,0.00040593231096863747,1
nsm30000_nst3001_bs15,"Experiment 4: 30000 samples, 3001 steps, batch_size 15",epoch,0.3592233009708738,0.5000849914542511,0.0,2.0,515,1.0,,1.0,1.0,1
nsm30000_nst3001_bs15,"Experiment 4: 30000 samples, 3001 steps, batch_size 15",val/loss,0.008135480083641596,0.02308956887819751,0.000150655148900114,0.23600414395332336,250,0.000298760540317744,,0.000298760540317744,0.000298760540317744,1
nsm30000_nst3001_bs15,"Experiment 4: 30000 samples, 3001 steps, batch_size 15",train/loss_epoch,0.008755408675642683,0.007201243181004941,0.0004577944637276232,0.020720114931464195,10,0.0026552241761237383,,0.0026552241761237383,0.0026552241761237383,1
nsm30000_nst3001_bs15,"Experiment 4: 30000 samples, 3001 steps, batch_size 15",train/loss,0.008755405936972238,0.007201240231679051,0.0004577945510391146,0.020720090717077255,10,0.002655223710462451,,0.002655223710462451,0.002655223710462451,1
nsm30000_nst3001_bs15,"Experiment 4: 30000 samples, 3001 steps, batch_size 15",train/epoch,0.5,0.5270462766947299,0.0,1.0,10,1.0,,1.0,1.0,1
nsm30000_nst3001_bs15,"Experiment 4: 30000 samples, 3001 steps, batch_size 15",test/loss,0.00022010315442457795,5.9940269182719455e-05,0.00015460221038665622,0.0002853421901818365,5,0.0002853421901818365,,0.0002853421901818365,0.0002853421901818365,1
